"Date & Time","Inside Temp - °C","High Inside Temp - °C","Low Inside Temp - °C","Inside Hum - %","High Inside Hum - %","Low Inside Hum - %","Inside Dew Point - °C","Inside Heat Index - °C","Barometer - in Hg","High Bar - in Hg","Low Bar - in Hg","Absolute Pressure - in Hg","Temp - °C","High Temp - °C","Low Temp - °C","Hum - %","High Hum - %","Low Hum - %","Dew Point - °C","High Dew Point - °C","Low Dew Point - °C","Wet Bulb - °C","High Wet Bulb - °C","Low Wet Bulb - °C","Avg Wind Speed - km/h","Prevailing Wind Direction","High Wind Speed - km/h","High Wind Direction","Wind Chill - °C","Low Wind Chill - °C","Heat Index - °C","High Heat Index - °C","THW Index - °C","High THW Index - °C","Low THW Index - °C","Wind Run - km","THSW Index - °C","High THSW Index - °C","Low THSW Index - °C","Rain - mm","High Rain Rate - mm/h","Solar Rad - W/m^2","High Solar Rad - W/m^2","ET - mm","UV Index","High UV Index","UV Dose - MEDs","Heating Degree Days","Cooling Degree Days"
"5/15/23 6:30 AM","34","34","34","34","34","34","16","34","29.79","29.79","29.78","28.19","30","30","30","43","43","42","16","16","16","19","19","19","10","WNW","18","W","30","30","30","31","30","31","30","2.5","30","30","29","0.0","0.0","44","62","--","0","0","0.0","0.000","0.122"
"5/15/23 6:45 AM","34","34","33","35","35","34","16","34","29.79","29.79","29.79","28.19","30","30","30","44","44","43","16","16","16","19","19","19","11","WNW","19","W","30","30","30","30","30","30","30","2.6","30","30","30","0.0","0.0","65","97","--","0","0","0.0","0.000","0.120"
"5/15/23 7:00 AM","33","34","33","35","35","35","16","34","29.79","29.79","29.79","28.20","30","30","30","44","44","44","16","17","16","19","19","19","12","WNW","21","NW","30","30","30","30","30","30","30","2.9","30","30","30","0.0","0.0","96","125","0.1","0","0","0.0","0.000","0.120"
"5/15/23 7:15 AM","34","34","33","35","36","35","16","34","29.80","29.80","29.79","28.20","30","30","30","44","44","44","17","17","16","19","19","19","12","WNW","24","W","30","30","30","30","30","30","30","3.0","31","31","30","0.0","0.0","132","158","--","0","1","0.0","0.000","0.121"
"5/15/23 7:30 AM","33","34","33","35","36","35","16","34","29.80","29.80","29.80","28.20","30","30","30","44","44","44","17","17","16","19","19","19","12","WNW","19","WSW","30","30","31","31","30","30","30","2.9","31","31","30","0.0","0.0","142","223","--","1","1","0.1","0.000","0.122"
"5/15/23 7:45 AM","34","34","33","36","36","35","16","34","29.81","29.81","29.80","28.21","30","30","30","44","45","44","17","17","17","19","19","19","12","WNW","21","W","30","30","31","31","31","31","31","2.9","33","33","31","0.0","0.0","251","283","--","1","1","0.1","0.000","0.124"
"5/15/23 8:00 AM","34","34","34","36","36","35","16","34","29.81","29.81","29.81","28.22","31","31","30","44","44","43","17","17","17","19","20","19","13","WNW","26","WNW","30","30","31","31","31","31","31","3.3","34","34","33","0.0","0.0","317","343","0.3","1","2","0.1","0.000","0.127"
"5/15/23 8:15 AM","34","34","34","36","36","35","16","34","29.82","29.82","29.81","28.22","31","31","31","43","44","42","17","17","17","20","20","19","15","WNW","26","NW","31","30","31","31","31","31","31","3.8","35","35","34","0.0","0.0","374","401","--","2","2","0.2","0.000","0.131"
"5/15/23 8:30 AM","34","34","34","36","37","35","16","34","29.83","29.83","29.82","28.23","31","31","31","42","43","42","17","17","17","19","20","19","16","WNW","27","W","31","31","31","32","31","31","31","3.9","35","36","35","0.0","0.0","418","436","--","2","2","0.2","0.000","0.134"
"5/15/23 8:45 AM","34","34","34","35","36","35","16","34","29.83","29.83","29.82","28.23","31","31","31","40","42","40","16","17","16","19","20","19","18","WNW","32","WNW","31","31","32","32","31","32","31","4.6","36","36","35","0.0","0.0","455","475","--","3","3","0.3","0.000","0.137"
"5/15/23 9:00 AM","34","34","34","35","36","35","16","34","29.83","29.83","29.83","28.23","32","32","31","40","41","40","17","17","16","19","20","19","16","WNW","34","W","32","31","32","32","32","32","31","4.1","37","37","35","0.0","0.0","495","515","0.5","3","3","0.3","0.000","0.139"
"5/15/23 9:15 AM","34","34","34","34","35","34","16","34","29.83","29.83","29.83","28.24","32","32","32","39","40","38","16","16","16","19","19","19","20","WNW","34","W","31","31","32","32","32","32","31","4.9","36","37","36","0.0","0.0","532","548","--","4","4","0.4","0.000","0.140"
"5/15/23 9:30 AM","34","34","34","34","35","34","16","34","29.84","29.84","29.83","28.24","32","32","32","39","40","38","17","17","16","19","20","19","17","WNW","37","W","32","31","32","33","32","32","32","4.3","38","38","36","0.0","0.0","568","582","--","4","4","0.4","0.000","0.144"
"5/15/23 9:45 AM","34","34","34","35","36","34","16","34","29.84","29.84","29.84","28.24","33","33","32","38","40","38","17","17","16","19","20","19","12","WNW","27","W","33","32","33","33","33","33","33","3.0","40","40","38","0.0","0.0","601","619","--","5","5","0.5","0.000","0.148"
"5/15/23 10:00 AM","34","34","34","34","36","34","16","34","29.84","29.84","29.83","28.24","33","33","33","38","40","37","17","17","16","20","20","19","13","WNW","29","WNW","33","33","33","33","33","33","33","3.3","40","40","40","0.0","0.0","629","643","0.6","5","6","0.6","0.000","0.151"
"5/15/23 10:15 AM","34","34","34","33","35","33","16","34","29.83","29.84","29.83","28.23","33","33","33","36","38","36","16","17","16","19","20","19","16","WNW","31","W","33","33","34","34","34","34","33","4.1","40","40","40","0.0","0.0","681","721","--","6","6","0.6","0.000","0.155"
"5/15/23 10:30 AM","34","34","34","34","35","33","16","35","29.83","29.83","29.83","28.24","34","34","33","36","37","36","16","17","16","19","20","19","15","WNW","31","NW","34","33","34","34","34","34","34","3.9","40","41","40","0.0","0.0","743","758","--","6","7","0.7","0.000","0.158"
"5/15/23 10:45 AM","34","35","34","34","35","33","16","35","29.83","29.83","29.83","28.24","34","34","33","35","36","34","16","17","16","19","20","19","13","WNW","35","NW","34","33","34","34","34","34","34","3.3","41","41","40","0.0","0.0","769","786","--","7","7","0.7","0.000","0.162"
"5/15/23 11:00 AM","35","35","34","32","35","32","16","35","29.83","29.83","29.83","28.23","34","34","34","33","35","33","16","16","16","19","19","19","16","WNW","32","W","34","34","34","34","34","34","34","3.9","41","41","40","0.0","0.0","798","812","0.7","7","8","0.8","0.000","0.166"
"5/15/23 11:15 AM","35","35","34","33","34","32","16","35","29.83","29.83","29.83","28.23","35","35","34","33","34","32","16","17","15","19","20","19","12","WNW","26","NW","35","34","35","35","35","35","34","3.0","42","42","41","0.0","0.0","819","830","--","8","8","0.8","0.000","0.171"
"5/15/23 11:30 AM","35","35","35","31","33","30","15","35","29.82","29.83","29.82","28.22","35","35","35","30","33","30","15","16","15","18","19","18","18","WNW","37","WSW","35","35","35","35","35","35","34","4.6","41","42","40","0.0","0.0","838","844","--","8","8","0.8","0.000","0.172"
"5/15/23 11:45 AM","35","35","35","32","32","31","16","35","29.82","29.82","29.82","28.22","35","35","35","32","32","30","16","16","15","19","19","18","15","WNW","31","W","35","35","36","36","36","36","35","3.7","42","42","41","0.0","0.0","847","853","--","8","8","0.9","0.000","0.178"
"5/15/23 12:00 PM","35","35","35","32","33","31","16","35","29.82","29.82","29.82","28.22","36","36","36","30","32","29","15","16","15","19","19","18","11","WNW","26","WNW","36","36","36","36","36","36","36","2.7","43","43","42","0.0","0.0","853","858","0.8","8","8","0.9","0.000","0.182"
"5/15/23 12:15 PM","35","35","35","33","33","30","16","36","29.81","29.82","29.81","28.21","36","36","36","29","30","28","15","16","15","19","19","18","10","NW","26","WNW","36","36","36","36","36","36","36","2.5","43","44","43","0.0","0.0","855","858","--","8","8","0.9","0.000","0.186"
"5/15/23 12:30 PM","35","35","35","32","33","30","16","35","29.81","29.81","29.81","28.21","37","37","36","28","30","27","15","16","14","19","19","18","9","NW","23","WNW","37","36","37","37","37","37","36","2.3","44","44","43","0.0","0.0","850","854","--","8","8","0.9","0.000","0.193"
"5/15/23 12:45 PM","35","35","35","30","32","30","15","35","29.80","29.81","29.80","28.20","37","37","37","27","28","26","15","15","14","18","19","18","12","WNW","26","WNW","37","37","37","37","37","37","36","3.0","43","44","43","0.0","0.0","845","856","--","8","8","0.9","0.000","0.191"
"5/15/23 1:00 PM","35","35","35","29","32","29","15","35","29.80","29.80","29.79","28.20","37","37","37","26","29","26","14","16","14","18","19","18","13","WNW","26","NW","37","37","37","37","37","37","36","3.3","43","44","43","0.0","0.0","830","835","0.8","8","8","0.9","0.000","0.193"
"5/15/23 1:15 PM","36","36","35","29","31","28","15","35","29.78","29.79","29.78","28.19","37","37","37","25","27","24","14","15","13","18","18","17","14","WNW","27","WNW","37","37","37","37","37","37","36","3.4","44","44","43","0.0","0.0","815","830","--","8","8","0.8","0.000","0.197"
"5/15/23 1:30 PM","36","36","35","30","30","29","16","36","29.78","29.79","29.78","28.18","38","38","37","26","26","24","14","15","13","18","18","17","11","WNW","26","WNW","38","37","38","38","38","38","37","2.6","45","45","44","0.0","0.0","792","807","--","8","8","0.8","0.000","0.200"
"5/15/23 1:45 PM","36","36","36","28","30","28","14","36","29.77","29.78","29.77","28.17","37","38","37","24","26","24","13","15","13","17","18","17","15","WNW","26","WNW","37","37","37","38","37","38","37","3.7","43","45","43","0.0","0.0","766","777","--","7","7","0.8","0.000","0.198"
"5/15/23 2:00 PM","36","36","36","28","29","27","15","36","29.77","29.77","29.77","28.18","38","38","37","25","25","24","14","14","13","18","18","17","12","NW","27","WSW","38","37","37","38","37","38","37","3.1","44","45","43","0.0","0.0","737","749","0.8","7","7","0.7","0.000","0.200"
"5/15/23 2:15 PM","37","37","36","27","29","27","15","38","29.77","29.78","29.77","28.17","38","38","38","24","26","24","14","15","14","18","18","17","10","WNW","27","NW","38","38","38","38","38","38","37","2.5","45","45","44","0.0","0.0","707","726","--","6","6","0.7","0.000","0.203"
"5/15/23 2:30 PM","38","38","37","26","28","26","16","39","29.76","29.77","29.75","28.16","38","38","38","25","26","25","14","15","14","18","19","18","11","WNW","26","WNW","38","38","38","38","38","38","38","2.9","45","45","45","0.0","0.0","674","691","--","6","6","0.6","0.000","0.204"
"5/15/23 2:45 PM","39","39","38","26","27","25","16","39","29.75","29.76","29.75","28.16","38","38","38","26","26","24","15","15","14","19","19","18","9","NW","23","WNW","38","38","39","39","39","39","38","2.3","46","46","45","0.0","0.0","632","652","--","5","5","0.5","0.000","0.207"
"5/15/23 3:00 PM","39","39","39","26","27","26","16","40","29.75","29.75","29.75","28.15","38","38","38","26","27","24","15","16","14","19","19","18","10","NNW","24","NW","38","38","39","39","39","39","38","2.5","45","46","45","0.0","0.0","594","612","0.7","4","5","0.5","0.000","0.207"
"5/15/23 3:15 PM","39","39","39","27","27","26","17","41","29.74","29.75","29.74","28.15","39","39","38","24","27","24","15","16","14","18","20","18","5","NNW","13","N","39","38","39","40","39","40","39","1.3","45","46","45","0.0","0.0","552","573","--","4","4","0.4","0.000","0.212"
"5/15/23 3:30 PM","40","40","39","26","27","25","17","41","29.74","29.74","29.74","28.15","38","39","38","26","26","24","15","16","14","19","19","18","9","WNW","23","W","38","38","39","39","39","39","38","2.3","44","45","44","0.0","0.0","513","529","--","4","4","0.4","0.000","0.208"
"5/15/23 3:45 PM","40","40","40","24","27","24","16","41","29.74","29.74","29.73","28.14","38","39","38","26","26","25","15","16","15","19","19","18","11","WNW","31","NW","38","38","38","39","38","39","38","2.8","43","45","43","0.0","0.0","468","487","--","3","3","0.3","0.000","0.205"
"5/15/23 4:00 PM","39","40","39","27","27","25","17","41","29.73","29.74","29.73","28.14","38","38","38","26","27","26","16","16","15","19","19","18","8","NW","21","WNW","38","38","39","39","39","39","38","1.9","43","44","43","0.0","0.0","421","445","0.5","2","3","0.3","0.000","0.209"
"5/15/23 4:15 PM","39","40","39","27","27","26","17","41","29.73","29.73","29.73","28.13","38","38","38","26","27","26","15","16","15","19","19","19","10","NW","19","WNW","38","38","39","39","39","39","39","2.4","46","46","43","0.0","0.0","379","397","--","2","2","0.2","0.000","0.207"
"5/15/23 4:30 PM","39","39","39","27","28","27","17","41","29.73","29.73","29.73","28.13","38","38","38","27","28","26","16","17","15","19","20","19","7","NW","21","WNW","38","38","39","40","39","40","39","1.7","46","47","46","0.0","0.0","324","348","--","2","2","0.2","0.000","0.209"
"5/15/23 4:45 PM","39","39","39","28","28","27","17","40","29.73","29.73","29.73","28.13","38","38","38","26","27","26","15","16","15","19","19","19","9","NW","24","NW","38","38","39","39","39","39","38","2.3","42","46","42","0.0","0.0","233","308","--","1","2","0.1","0.000","0.205"
"5/15/23 5:00 PM","38","39","38","29","29","27","17","39","29.73","29.73","29.72","28.13","38","38","38","30","30","27","17","17","15","20","20","19","8","N","19","ENE","38","38","39","39","39","39","38","2.0","43","43","42","0.0","0.0","242","267","0.3","1","1","0.1","0.000","0.203"
"5/15/23 5:15 PM","38","38","38","30","30","29","17","39","29.73","29.73","29.72","28.13","37","38","37","30","30","28","17","17","16","20","20","20","8","N","18","N","37","37","38","39","38","39","38","2.1","39","43","39","0.0","0.0","137","185","--","1","1","0.1","0.000","0.196"
"5/15/23 5:30 PM","38","38","38","31","31","30","17","39","29.73","29.73","29.72","28.13","37","37","37","31","31","29","17","17","16","20","20","19","8","N","16","NNE","37","37","38","38","38","38","38","2.1","38","39","38","0.0","0.0","119","151","--","0","1","0.0","0.000","0.193"
"5/15/23 5:45 PM","37","38","37","32","32","31","18","39","29.73","29.73","29.72","28.13","37","37","37","32","33","31","17","18","17","20","21","20","6","NNE","16","NE","37","37","38","38","38","38","38","1.5","38","39","38","0.0","0.0","85","111","--","0","0","0.0","0.000","0.191"
"5/15/23 6:00 PM","37","37","37","32","32","32","18","39","29.73","29.73","29.73","28.14","37","37","37","32","32","31","17","18","17","20","21","20","6","N","11","N","37","37","38","38","38","38","38","1.4","37","38","37","0.0","0.0","61","74","0.2","0","0","0.0","0.000","0.190"
"5/15/23 6:15 PM","37","37","37","33","33","32","18","39","29.74","29.74","29.73","28.15","36","37","36","33","33","32","17","18","17","20","21","20","6","NNE","14","NNE","36","36","37","38","37","38","37","1.4","37","37","36","0.0","0.0","34","46","--","0","0","0.0","0.000","0.185"
"5/15/23 6:30 PM","37","37","37","34","34","33","18","39","29.75","29.75","29.74","28.16","36","36","36","34","35","33","17","18","17","20","21","20","5","N","13","NNE","36","36","37","37","37","37","37","1.2","36","37","36","0.0","0.0","16","25","--","0","0","0.0","0.000","0.181"
"5/15/23 6:45 PM","37","37","37","34","34","34","19","39","29.76","29.76","29.75","28.16","36","36","35","34","35","34","17","18","17","20","21","20","4","N","8","N","36","35","37","37","37","37","36","1.1","36","36","35","0.0","0.0","2","9","--","0","0","0.0","0.000","0.179"
"5/15/23 7:00 PM","37","37","37","34","34","34","18","39","29.76","29.76","29.75","28.17","35","36","35","35","35","34","18","18","17","20","20","20","4","N","8","N","35","35","36","37","36","37","36","1.0","35","36","35","0.0","0.0","0","0","0.1","0","0","0.0","0.000","0.175"
"5/15/23 7:15 PM","37","37","37","34","34","34","18","39","29.77","29.77","29.76","28.17","35","35","35","36","36","35","17","18","17","20","20","20","3","N","6","NNE","35","35","36","36","36","36","36","0.8","35","35","35","0.0","0.0","0","0","--","0","0","0.0","0.000","0.173"
"5/15/23 7:30 PM","37","37","37","34","34","34","18","39","29.77","29.77","29.76","28.17","35","35","35","36","36","36","18","18","17","20","20","20","2","N","5","NNE","35","35","36","36","36","36","36","0.4","35","35","35","0.0","0.0","0","0","--","0","0","0.0","0.000","0.171"
"5/15/23 7:45 PM","37","37","37","34","34","34","18","38","29.78","29.78","29.77","28.18","35","35","34","36","36","36","18","18","17","20","20","20","2","N","5","N","35","34","36","36","36","36","35","0.4","35","35","34","0.0","0.0","0","0","--","0","0","0.0","0.000","0.169"
"5/15/23 8:00 PM","37","37","36","34","34","34","18","38","29.78","29.78","29.77","28.18","34","35","34","37","37","36","18","18","17","20","21","20","1","NNW","3","N","34","34","35","36","35","36","35","0.2","34","35","34","0.0","0.0","0","0","0.1","0","0","0.0","0.000","0.166"
"5/15/23 8:15 PM","37","37","36","33","34","33","18","38","29.78","29.78","29.78","28.19","34","34","34","38","38","37","18","18","17","21","21","20","0","N","2","N","34","34","35","35","35","35","35","0.0","34","34","34","0.0","0.0","0","0","--","0","0","0.0","0.000","0.165"
"5/15/23 8:30 PM","36","37","36","39","40","34","20","40","29.78","29.78","29.78","28.19","34","34","34","42","42","38","19","19","18","21","22","21","0","","0","","34","34","36","36","36","36","35","0.0","35","35","34","0.0","0.0","0","0","--","0","0","0.0","0.000","0.161"
"5/15/23 8:45 PM","36","36","36","42","42","39","21","40","29.79","29.79","29.78","28.19","33","34","33","43","44","41","19","19","19","21","22","21","1","NW","3","NW","33","33","35","36","35","36","35","0.4","34","35","34","0.0","0.0","0","0","--","0","0","0.0","0.000","0.156"
"5/15/23 9:00 PM","36","36","36","42","42","42","21","40","29.79","29.79","29.78","28.19","33","33","33","46","49","42","20","21","19","22","23","21","1","W","3","NW","33","33","35","36","35","36","35","0.2","34","35","34","0.0","0.0","0","0","0.1","0","0","0.0","0.000","0.150"
"5/15/23 9:15 PM","35","36","35","41","43","41","20","39","29.80","29.80","29.79","28.20","32","33","32","46","48","46","19","20","19","22","22","22","2","SW","3","SW","32","32","34","35","34","35","34","0.5","33","34","33","0.0","0.0","0","0","--","0","0","0.0","0.000","0.145"
